LOAN,MORTDUE,VALUE
12100,85121.0,113744.0
12100,18728.0,34443.0
12100,55147.0,72553.0
12100,48149.0,74539.0
12200,61929.0,83102.0
12200,110088.0,137794.0
12200,57785.0,72971.0
12200,67474.0,88473.0
12200,136866.0,162906.0
12200,80336.0,102618.0
12200,206613.0,232176.0
12200,45095.0,64736.0
12200,70722.0,81760.0
12200,199232.0,229929.0
12200,82904.0,125057.0
12200,61302.0,90873.0
12200,27118.0,87982.0
12200,53242.0,70400.0
12200,57112.0,76050.0
12200,90154.0,110479.0
12200,86775.0,111572.0
12300,79838.0,85209.0
12300,89333.0,106107.0
12300,24552.0,48278.0
12300,61253.0,85825.0
12300,48866.0,73023.0
12300,48238.0,66603.0
12300,69499.0,104045.0
12300,60200.0,77079.0
12300,114457.0,144284.0
12300,52622.0,64407.0
12300,152274.0,177940.0
12300,27859.0,48393.0
12300,90006.0,121122.0
12300,81590.0,90050.0
12300,35651.0,59795.0
12300,50441.0,56656.0
12300,102908.0,124217.0
12300,141020.0,157511.0
12300,92573.0,119325.0
12300,68024.0,78800.0
12300,64265.0,90956.0
12400,132894.0,198168.0
12400,80510.0,97548.0
12400,137927.0,160566.0
12400,45604.0,65501.0
12400,26768.0,52411.0
12400,203902.0,234454.0
12400,16375.0,36672.0
12400,49264.0,57923.0
12400,36034.0,62953.0
12400,115902.0,146813.0
12400,115004.0,144760.0
12400,57105.0,74582.0
12400,50573.0,84008.0
12400,24769.0,87665.0
12400,83018.0,96637.0
12500,93538.0,118369.0
12500,37562.0,57081.0
12500,69117.0,101503.0
12500,10035.0,61897.0
12500,83276.0,129116.0
12500,57294.0,66615.0
12500,101047.0,118913.0
12500,56960.0,69014.0
12500,83924.0,100114.0
12500,79900.0,94660.0
12500,50097.0,73846.0
12500,77792.0,100812.0
12500,53354.0,79893.0
12500,66163.0,83727.0
12500,81865.0,101048.0
12500,17659.0,31843.0
12500,55228.0,66569.0
12500,77937.0,89710.0
12500,56791.0,72974.0
12600,71370.0,90316.0
12600,84933.0,110253.0
12600,80612.0,93802.0
12600,83921.0,90876.0
12600,45633.0,77578.0
12600,103946.0,113900.0
12600,125688.0,198602.0
12600,67860.0,103426.0
12600,55415.0,74307.0
12600,58247.0,72189.0
12600,100590.0,138649.0
12600,85335.0,97094.0
12600,83552.0,107186.0
12600,37699.0,59874.0
12600,76002.0,94236.0
12600,49986.0,67896.0
12700,204038.0,230920.0
12700,79448.0,91004.0
12700,149272.0,176467.0
12700,29471.0,48362.0
12700,72760.0,83604.0
12700,79383.0,107590.0
12700,30428.0,47387.0
12700,58293.0,82594.0
12700,27459.0,38577.0
12700,77068.0,98436.0
12700,130867.0,201245.0
12700,61840.0,73541.0
12700,79898.0,101989.0
12700,60122.0,93741.0
12700,72164.0,104220.0
12700,48139.0,64842.0
12700,9038.0,65969.0
12700,59440.0,88690.0
12700,53199.0,82567.0
12700,58606.0,83010.0
12700,107653.0,129752.0
12700,37346.0,53511.0
12800,99160.0,114619.0
12800,66293.0,92423.0
12800,117391.0,210072.0
12800,54546.0,62906.0
12800,49349.0,70078.0
12800,56516.0,78392.0
12800,40932.0,72172.0
12800,100241.0,113073.0
12800,73624.0,103213.0
12800,206527.0,227737.0
12800,54151.0,83828.0
12800,81030.0,100333.0
12800,48437.0,65311.0
12800,76783.0,95007.0
12800,58592.0,87002.0
12800,11986.0,48309.0
12800,46043.0,62531.0
12800,42801.0,51123.0
12800,91040.0,114331.0
12800,71531.0,87256.0
12800,75139.0,105289.0
12800,77318.0,97616.0
12800,85251.0,114023.0
12800,79151.0,110583.0
12800,29100.0,39264.0
12800,81694.0,101680.0
12800,68729.0,90127.0
12900,64245.0,83823.0
12900,39401.0,53758.0
12900,105638.0,112608.0
12900,59191.0,72716.0
12900,29891.0,76571.0
12900,151991.0,179521.0
12900,102905.0,117694.0
12900,92734.0,114285.0
12900,87270.0,97929.0
12900,90646.0,100744.0
12900,67038.0,110955.0
12900,89510.0,102628.0
12900,83886.0,100782.0
12900,31498.0,42695.0
12900,149297.0,177044.0
12900,117900.0,143433.0
12900,55673.0,64582.0
12900,88304.0,122178.0
12900,50636.0,57838.0
12900,52353.0,62740.0
12900,89492.0,110007.0
12900,19688.0,77998.0
12900,70167.0,90812.0
12900,45215.0,66162.0
12900,56957.0,73181.0
12900,56798.0,71364.0
12900,61031.0,71550.0
12900,18106.0,37881.0
13000,15374.0,59309.0
13000,81972.0,102295.0
13000,61509.0,77065.0
13000,80587.0,110064.0
13000,72931.0,96803.0
13000,29461.0,49326.0
13000,78766.0,106450.0
13000,49268.0,72430.0
13000,39386.0,53149.0
13000,67395.0,94355.0
13000,53951.0,70095.0
13000,96172.0,112123.0
13000,88614.0,116994.0
13000,16913.0,48587.0
13000,125969.0,144076.0
13000,26863.0,44218.0
13000,110094.0,145807.0
13000,66014.0,85528.0
13000,61865.0,72045.0
13000,44875.0,57713.0
13000,110097.0,210595.0
13000,80277.0,106799.0
13100,48153.0,70059.0
13100,70878.0,86743.0
13100,74832.0,98616.0
13100,59608.0,72561.0
13100,69259.0,75149.0
13100,64897.0,81598.0
13100,82411.0,103833.0
13100,70368.0,87407.0
13100,50552.0,59889.0
13100,73987.0,106557.0
13100,97287.0,123281.0
13100,59460.0,72387.0
13100,58039.0,68558.0
13200,155478.0,183646.0
13200,70069.0,88303.0
13200,69195.0,79252.0
13200,69697.0,91722.0
13200,58549.0,81381.0
13200,15346.0,30809.0
13200,93254.0,125738.0
13200,22270.0,38437.0
13200,77241.0,112904.0
13200,81654.0,114333.0
13200,71775.0,80480.0
13300,96201.0,124892.0
13300,76663.0,96022.0
13300,81944.0,108768.0
13300,67483.0,85454.0
13300,35000.0,44195.0
13300,14212.0,57608.0
13300,57878.0,69907.0
13300,44509.0,72292.0
13300,81574.0,103760.0
13300,86360.0,116111.0
13300,85532.0,115800.0
13300,74609.0,115056.0
13300,66502.0,78138.0
13300,79512.0,92224.0
13300,55505.0,76841.0
13300,50039.0,63784.0
13300,25698.0,58760.0
13300,49491.0,69028.0
13400,53699.0,68084.0
13400,131524.0,148356.0
13400,53294.0,69042.0
13400,88810.0,102409.0
13400,58307.0,71810.0
13400,9698.0,65524.0
13400,98701.0,129679.0
13400,67941.0,84973.0
13400,51225.0,69361.0
13400,94102.0,114147.0
13400,65662.0,92050.0
13400,78465.0,97506.0
13400,5900.0,55320.0
13400,60174.0,81944.0
13400,66737.0,71117.0
13400,95084.0,117279.0
13400,87175.0,115530.0
13500,68262.0,93841.0
13500,59941.0,69336.0
13500,63572.0,102739.0
13500,88738.0,114815.0
13500,71698.0,93536.0
13500,44586.0,73764.0
13500,91734.0,114906.0
13500,82036.0,104261.0
13500,89184.0,116848.0
13500,116123.0,145597.0
13500,67180.0,85634.0
13500,92989.0,111120.0
13500,48832.0,144065.0
13500,124696.0,200707.0
13600,94727.0,112683.0
13600,66754.0,80156.0
13600,64799.0,84425.0
13600,115816.0,212995.0
13600,87294.0,115183.0
13600,66178.0,104378.0
13600,58539.0,67899.0
13600,66098.0,76014.0
13600,18232.0,75898.0
13600,55901.0,87519.0
13600,90519.0,110885.0
13600,12724.0,52016.0
13600,81620.0,101933.0
13600,7627.0,59173.0
13600,101377.0,131079.0
13600,39997.0,56571.0
13600,67354.0,81255.0
13600,13202.0,50848.0
13600,112223.0,144451.0
13700,81378.0,108628.0
13700,96225.0,112676.0
13700,74147.0,92427.0
13700,89345.0,105590.0
13700,80300.0,98088.0
13700,90714.0,120292.0
13700,35825.0,66612.0
13700,27536.0,45819.0
13700,70018.0,89803.0
13700,58788.0,87260.0
13700,64486.0,84759.0
13700,86161.0,106737.0
13700,12577.0,41075.0
13700,95065.0,123858.0
13700,74015.0,113766.0
13700,32942.0,40143.0
13700,96597.0,120380.0
13700,70763.0,78449.0
13700,53094.0,79069.0
13700,84996.0,112522.0
13700,46611.0,65031.0
13700,77824.0,94840.0
13700,88654.0,114011.0
13700,59530.0,81068.0
13800,73688.0,94071.0
13800,94843.0,125541.0
13800,57481.0,89421.0
13800,76537.0,108747.0
13800,31974.0,44417.0
13800,85805.0,135789.0
13800,18714.0,47905.0
13800,21711.0,32357.0
13800,85969.0,101664.0
13800,75142.0,95667.0
13800,78645.0,130104.0
13800,67762.0,80748.0
13800,97778.0,116814.0
13900,77699.0,92587.0
13900,11413.0,81273.0
13900,64356.0,88028.0
13900,96326.0,144668.0
13900,56710.0,59348.0
13900,62968.0,84947.0
13900,65437.0,94518.0
13900,80960.0,100730.0
13900,78442.0,105065.0
13900,84427.0,114209.0
13900,144263.0,167164.0
13900,95351.0,117381.0
13900,71425.0,81012.0
13900,51653.0,85578.0
13900,80836.0,93912.0
13900,127259.0,194233.0
13900,85358.0,101401.0
13900,88746.0,108160.0
13900,77007.0,96718.0
13900,50415.0,68166.0
13900,48110.0,63601.0
13900,47741.0,69111.0
13900,33403.0,69878.0
14000,51721.0,61193.0
14000,92583.0,114379.0
14000,83645.0,101615.0
14000,46541.0,64338.0
14000,59736.0,97411.0
14000,63451.0,105702.0
14000,50890.0,68722.0
14000,73062.0,88783.0
14000,43173.0,65985.0
14100,98856.0,143292.0
14100,79345.0,135554.0
14100,36309.0,53321.0
14100,52302.0,63589.0
14100,59402.0,91057.0
14100,54081.0,68577.0
14100,51723.0,77207.0
14100,81894.0,98285.0
14100,86730.0,117667.0
14100,86996.0,108452.0
14100,49927.0,67761.0
14100,61036.0,84979.0
14200,102512.0,128657.0
14200,84718.0,103804.0
14200,34558.0,40754.0
14200,94696.0,121528.0
14200,44412.0,72946.0
14200,68750.0,88627.0
14200,46320.0,62044.0
14200,73533.0,88924.0
14200,71979.0,86443.0
14200,100663.0,122021.0
14200,60570.0,74648.0
14200,83231.0,99400.0
14300,43826.0,70517.0
14300,85631.0,100000.0
14300,19111.0,49794.0
14300,67018.0,81805.0
14300,60811.0,89324.0
14300,45615.0,80818.0
14300,93989.0,117410.0
14300,85478.0,113372.0
14300,31607.0,70118.0
14300,52608.0,76936.0
14300,70322.0,88626.0
14300,89984.0,121189.0
14400,34291.0,68444.0
14400,77366.0,130330.0
14400,63671.0,70982.0
14400,20996.0,41987.0
14400,32683.0,48467.0
14400,46955.0,67304.0
14400,78965.0,90729.0
14400,89605.0,106290.0
14400,75360.0,105737.0
14400,46551.0,68545.0
14400,80123.0,102223.0
14400,111914.0,142105.0
14400,100487.0,118911.0
14400,78777.0,103344.0
14500,52440.0,62150.0
14500,71511.0,88632.0
14500,54927.0,63177.0
14500,70896.0,91652.0
14500,35799.0,51720.0
14500,67956.0,80318.0
14500,38986.0,49970.0
14500,100685.0,129840.0
14500,67631.0,89458.0
14500,78503.0,90558.0
14500,41911.0,54985.0
14600,54040.0,66442.0
14600,15411.0,50493.0
14600,58229.0,74027.0
14600,68182.0,83091.0
14600,206126.0,235912.0
14600,28050.0,49244.0
14600,16535.0,46993.0
14600,76194.0,106461.0
14600,21340.0,44605.0
14600,6871.0,52457.0
14600,51613.0,77912.0
14600,82837.0,95796.0
14700,49264.0,68591.0
14700,30306.0,44195.0
14700,47177.0,68456.0
14700,30210.0,42751.0
14700,51829.0,69136.0
14700,148396.0,162403.0
14700,10098.0,51653.0
14700,76888.0,96552.0
14700,89448.0,115380.0
14700,106417.0,123580.0
14700,27235.0,39102.0
14700,77565.0,101320.0
14700,33150.0,46053.0
14700,65660.0,81937.0
14700,35164.0,68061.0
14700,14275.0,90376.0
14700,76931.0,94245.0
14700,90662.0,111778.0
14700,35832.0,66260.0
14800,76875.0,95893.0
14800,48910.0,70039.0
14800,100255.0,116160.0
14800,53738.0,66258.0
14800,50570.0,69422.0
14800,64365.0,85272.0
14800,30282.0,61986.0
14800,41807.0,50931.0
14800,63508.0,87310.0
14800,60573.0,93187.0
14800,16448.0,38774.0
14800,73887.0,109451.0
14900,65303.0,84590.0
14900,101179.0,117405.0
14900,70872.0,88731.0
14900,54359.0,78408.0
14900,55480.0,76464.0
14900,45701.0,78186.0
14900,66329.0,100824.0
14900,89872.0,118027.0
14900,87167.0,114219.0
14900,57557.0,80611.0
14900,22245.0,31531.0
14900,44588.0,72331.0
14900,82930.0,103352.0
14900,87391.0,99494.0
14900,97646.0,139884.0
14900,49849.0,70075.0
14900,97930.0,113886.0
14900,51219.0,144894.0
14900,48649.0,81342.0
14900,58204.0,71257.0
14900,69723.0,83553.0
14900,72637.0,103297.0
14900,45797.0,71942.0
14900,36120.0,57095.0
15000,80988.0,97404.0
15000,81483.0,134347.0
15000,96983.0,140487.0
15000,26284.0,40908.0
15000,5627.0,64962.0
15000,46867.0,67529.0
15000,73187.0,111623.0
15000,65584.0,92582.0
15000,84832.0,107207.0
15000,44623.0,72225.0
15100,140193.0,176342.0
15100,81461.0,93548.0
15100,45351.0,65481.0
15100,73505.0,109656.0
15100,72645.0,106343.0
15100,49533.0,63607.0
15100,68043.0,80686.0
15100,96763.0,114896.0
15100,60264.0,87110.0
15100,53549.0,99812.0
15100,44959.0,68483.0
15100,101378.0,143229.0
15100,26196.0,45657.0
15100,127045.0,163833.0
15100,44700.0,76456.0
15100,81298.0,108947.0
15200,5076.0,66536.0
15200,59544.0,86360.0
15200,87116.0,105971.0
15200,47453.0,73068.0
15200,137128.0,184660.0
15200,102925.0,114520.0
15200,85303.0,131022.0
15200,49428.0,62696.0
15200,69320.0,89644.0
15200,105328.0,113931.0
15200,47200.0,74510.0
15200,20005.0,39605.0
15200,142766.0,177998.0
15200,34854.0,63519.0
15200,41049.0,50892.0
15200,90108.0,118941.0
15200,7879.0,95124.0
15200,102699.0,121925.0
15200,71233.0,84439.0
15200,8723.0,66817.0
15200,64028.0,95482.0
15300,65298.0,94301.0
15300,22079.0,168281.0
15300,57840.0,86903.0
15300,14695.0,48095.0
15300,82439.0,99896.0
15300,79541.0,94973.0
15300,101311.0,113253.0
15300,88251.0,103063.0
15300,59083.0,96073.0
15300,109767.0,117552.0
15300,54412.0,95123.0
15300,53736.0,102094.0
15300,33113.0,57991.0
15300,78375.0,108175.0
15300,77069.0,104534.0
15300,49421.0,67343.0
15400,103934.0,113696.0
15400,32131.0,47338.0
15400,100848.0,129454.0
15400,48275.0,69427.0
15400,32855.0,69663.0
15400,10074.0,57135.0
15400,50402.0,65561.0
15400,180017.0,206148.0
15400,59518.0,91172.0
15400,63456.0,96794.0
15400,104451.0,119195.0
15400,58085.0,91192.0
15400,34574.0,69751.0
15400,47749.0,74451.0
15400,73793.0,86176.0
15400,30703.0,57184.0
15400,28669.0,43078.0
15400,7839.0,48276.0
15400,39452.0,56834.0
15400,50121.0,67755.0
15500,57993.0,82248.0
15500,56206.0,137388.0
15500,59316.0,80837.0
15500,36650.0,62963.0
15500,88929.0,115249.0
15500,79185.0,88693.0
15500,98646.0,115669.0
15500,71412.0,93723.0
15500,28269.0,52822.0
15500,46846.0,70082.0
15500,46125.0,63276.0
15500,20800.0,173566.0
15500,82054.0,104627.0
15500,96426.0,122322.0
15600,83758.0,106992.0
15600,102572.0,112721.0
15600,49151.0,62005.0
15600,102881.0,117868.0
15600,104458.0,137583.0
15600,27599.0,47615.0
15600,75701.0,106389.0
15600,62622.0,106824.0
15600,76724.0,96942.0
15600,89312.0,110431.0
15600,105959.0,121747.0
15600,58728.0,92443.0
15600,74156.0,101136.0
15600,92789.0,123455.0
15600,68056.0,103179.0
15600,47537.0,66581.0
15600,62582.0,131510.0
15600,51990.0,141518.0
15700,53443.0,77704.0
15700,80200.0,88545.0
15700,64625.0,93272.0
15700,64793.0,99157.0
15700,135886.0,181894.0
15700,75764.0,97122.0
15700,35873.0,52800.0
15700,48093.0,65686.0
15700,85384.0,101302.0
15700,95128.0,122248.0
15700,79346.0,93472.0
15700,16804.0,34294.0
15700,122646.0,204282.0
15700,87754.0,103045.0
15700,81709.0,111127.0
15700,40314.0,60640.0
15700,46124.0,67964.0
15700,74587.0,93180.0
15700,58410.0,89082.0
15700,53478.0,68885.0
15800,51281.0,144202.0
15800,9407.0,60165.0
15800,61073.0,90897.0
15800,89765.0,111792.0
15800,104913.0,121214.0
15800,51163.0,157644.0
15800,78905.0,97628.0
15800,103537.0,111139.0
15800,102552.0,138171.0
15800,58388.0,100944.0
15800,71820.0,89739.0
15800,41661.0,80457.0
15800,20665.0,43790.0
15800,46716.0,60231.0
15800,74575.0,95815.0
15900,95120.0,114674.0
15900,46731.0,71521.0
15900,96854.0,156450.0
15900,65827.0,97935.0
15900,52012.0,105877.0
15900,49516.0,105352.0
15900,94108.0,113888.0
15900,38514.0,50309.0
15900,79660.0,96393.0
15900,102564.0,120724.0
15900,38860.0,68912.0
15900,101412.0,119751.0
15900,48563.0,64679.0
15900,42623.0,66458.0
15900,69548.0,89775.0
15900,107336.0,120451.0
15900,68304.0,92271.0
15900,58518.0,82095.0
15900,90017.0,114267.0
15900,19639.0,171350.0
15900,94078.0,118359.0
15900,16744.0,52234.0
16000,56295.0,77146.0
16000,71861.0,95315.0
16000,32918.0,52482.0
16000,74459.0,103255.0
16000,20648.0,167020.0
16000,82097.0,100225.0
16000,88093.0,106943.0
16000,98338.0,115759.0
16000,71670.0,84124.0
16000,52546.0,63837.0
16000,77067.0,94613.0
16000,62973.0,87698.0
16000,140979.0,181166.0
16000,57944.0,89778.0
16000,65901.0,85627.0
16000,66395.0,85782.0
16000,69861.0,87086.0
16100,49371.0,77400.0
16100,76644.0,103192.0
16100,94089.0,159427.0
16100,59734.0,93756.0
16100,99844.0,114647.0
16100,107758.0,124610.0
16100,45973.0,64430.0
16100,63152.0,85097.0
16100,76981.0,106014.0
16100,61712.0,82649.0
16100,105719.0,116491.0
16100,41379.0,57862.0
16100,54715.0,71673.0
16100,49244.0,65523.0
16100,26276.0,168105.0
16100,51041.0,72749.0
16100,72942.0,99544.0
16100,68905.0,91572.0
16200,43794.0,69458.0
16200,25329.0,37433.0
16200,62258.0,92595.0
16200,49552.0,82523.0
16200,68873.0,101797.0
16200,87248.0,116407.0
16200,70703.0,87682.0
16200,62783.0,94394.0
16200,83448.0,135447.0
16200,95465.0,114758.0
16200,22956.0,44866.0
16200,118585.0,131940.0
16200,23466.0,206368.0
16200,86021.0,113030.0
16200,105502.0,117705.0
16200,76211.0,104348.0
16200,81933.0,131208.0
16200,34984.0,46382.0
16200,46115.0,61917.0
16300,22352.0,165315.0
16300,7774.0,88649.0
16300,79087.0,102921.0
16300,71510.0,89756.0
16300,105169.0,134992.0
16300,67524.0,85577.0
16300,49868.0,76131.0
16300,69327.0,102426.0
16300,102826.0,114692.0
16300,34297.0,42629.0
16300,66038.0,98585.0
16400,50941.0,78801.0
16400,74904.0,92308.0
16400,71264.0,94726.0
16400,54818.0,74447.0
16400,57139.0,164133.0
16400,73466.0,89453.0
16400,57651.0,76854.0
16400,62018.0,91832.0
16400,107669.0,115881.0
16400,47428.0,76483.0
16400,58664.0,89589.0
16400,71906.0,86144.0
16400,100014.0,122281.0
16400,65898.0,85424.0
16400,102103.0,133626.0
16500,44330.0,72618.0
16500,47636.0,59586.0
16500,52028.0,63745.0
16500,44110.0,65748.0
16500,77049.0,98658.0
16500,64081.0,100796.0
16500,23169.0,41677.0
16500,48833.0,68872.0
16500,143404.0,165267.0
16500,126872.0,167611.0
16500,51758.0,138693.0
16500,52030.0,158296.0
16500,43223.0,46925.0
16500,44946.0,64918.0
16500,48674.0,73720.0
16500,74263.0,98922.0
16500,42317.0,66966.0
16500,94920.0,118156.0
16500,45441.0,76145.0
16500,36206.0,53040.0
16600,9626.0,96887.0
16600,81275.0,106691.0
16600,102543.0,119493.0
16600,45877.0,68563.0
16600,74784.0,100221.0
16600,71564.0,84627.0
16600,74681.0,95471.0
16600,28694.0,44165.0
16600,69644.0,100411.0
16600,71096.0,104437.0
16700,62933.0,91790.0
16700,64862.0,107919.0
16700,62933.0,95498.0
16700,102687.0,137417.0
16700,86076.0,130341.0
16700,31135.0,60478.0
16700,11059.0,92706.0
16700,59207.0,83146.0
16700,29404.0,45209.0
16700,12830.0,56465.0
16700,53423.0,85685.0
16700,5106.0,93277.0
16700,105556.0,136568.0
16800,57329.0,83695.0
16800,76852.0,90429.0
16800,27623.0,88231.0
16800,56979.0,90008.0
16800,50050.0,140222.0
16800,23670.0,41879.0
16800,62557.0,95747.0
16800,16204.0,27781.0
16800,50445.0,71711.0
16800,73280.0,103067.0
16800,102838.0,111319.0
16800,46312.0,67166.0
16800,50135.0,93772.0
16800,58193.0,82942.0
16800,39352.0,60943.0
16800,144756.0,183810.0
16800,94851.0,119053.0
16900,131002.0,166859.0
16900,30856.0,56961.0
16900,71672.0,96677.0
16900,47129.0,62342.0
16900,73128.0,101683.0
16900,68940.0,88264.0
16900,67111.0,96985.0
16900,116357.0,209364.0
16900,53252.0,89720.0
16900,88143.0,115365.0
16900,43643.0,80639.0
16900,61847.0,91671.0
16900,17988.0,137328.0
16900,102108.0,117650.0
17000,73644.0,107086.0
17000,125257.0,161009.0
17000,10866.0,171952.0
17000,70039.0,100993.0
17000,51682.0,67688.0
17000,31772.0,60289.0
17000,86341.0,133564.0
17000,27088.0,166437.0
17000,70085.0,81598.0
17000,97438.0,158780.0
17000,45671.0,64516.0
17000,6778.0,60065.0
17000,26228.0,60979.0
17000,54780.0,93091.0
17000,73184.0,96889.0
17000,60483.0,85015.0
17000,118822.0,208429.0
17000,96065.0,116416.0
17000,82662.0,111357.0
17000,108154.0,134103.0
17000,25638.0,128433.0
17100,56791.0,94396.0
17100,48471.0,71546.0
17100,19126.0,88969.0
17100,100082.0,119585.0
17100,22162.0,128989.0
17100,123463.0,160487.0
17100,74922.0,91187.0
17100,59123.0,94247.0
17100,46953.0,69086.0
17100,43085.0,68758.0
17100,32134.0,69131.0
17100,54598.0,115838.0
17100,91502.0,113251.0
17200,51352.0,64386.0
