LOAN,MORTDUE,VALUE
24200,45902.0,70212.0
24200,91491.0,141827.0
24200,92572.0,121310.0
24200,242111.0,266670.0
24200,49798.0,67458.0
24200,68477.0,91598.0
24200,22763.0,47622.0
24200,63229.0,89394.0
24200,150939.0,183208.0
24200,90626.0,116601.0
24200,104005.0,158224.0
24300,70912.0,98353.0
24300,50826.0,68199.0
24300,41323.0,73309.0
24300,110442.0,138581.0
24300,236390.0,262210.0
24300,55579.0,98320.0
24300,21660.0,48475.0
24300,123686.0,153184.0
24300,42276.0,68775.0
24400,237543.0,261393.0
24400,50317.0,71327.0
24400,119111.0,154860.0
24400,147073.0,182069.0
24400,26366.0,54775.0
24400,109253.0,158257.0
24400,93411.0,140031.0
24400,65233.0,96473.0
24400,91316.0,147837.0
24400,80065.0,118423.0
24400,61260.0,103842.0
24400,112178.0,159638.0
24400,95843.0,123377.0
24500,33537.0,57048.0
24500,21470.0,52228.0
24500,80072.0,107559.0
24500,118251.0,158758.0
24500,69615.0,94656.0
24500,134188.0,171658.0
24500,67336.0,96060.0
24500,62490.0,97467.0
24500,82756.0,122917.0
24500,123319.0,159934.0
24600,113034.0,165176.0
24600,83099.0,113245.0
24600,71862.0,94704.0
24600,135278.0,164559.0
24700,55435.0,89663.0
24700,149235.0,178454.0
24700,111107.0,163926.0
24700,23231.0,54024.0
24700,109377.0,133116.0
24700,79347.0,108238.0
24700,53925.0,83056.0
24700,44306.0,74197.0
24700,98900.0,115052.0
24700,77022.0,112172.0
24800,144410.0,211936.0
24800,109084.0,140355.0
24800,98139.0,121696.0
24800,82670.0,106563.0
24800,43287.0,72898.0
24800,76220.0,102087.0
24800,64537.0,93212.0
24900,46116.0,77519.0
24900,60778.0,94374.0
24900,17139.0,33269.0
24900,134427.0,169444.0
24900,89530.0,146815.0
24900,92168.0,143484.0
24900,62191.0,83694.0
24900,139241.0,171296.0
25000,60504.0,93907.0
25000,95651.0,148280.0
25000,47032.0,75957.0
25000,75110.0,114208.0
25000,83624.0,116976.0
25000,36108.0,84365.0
25100,147622.0,187441.0
25100,77088.0,111568.0
25100,46614.0,69750.0
25100,65633.0,100776.0
25100,41314.0,71357.0
25100,58042.0,98964.0
25100,96627.0,128022.0
25100,66938.0,92544.0
25100,143881.0,243809.0
25100,73398.0,115065.0
25100,24205.0,54464.0
25100,137489.0,168216.0
25100,108235.0,201918.0
25200,94712.0,127247.0
25200,55283.0,103324.0
25200,63258.0,100392.0
25200,137054.0,207511.0
25200,75037.0,102227.0
25200,73168.0,93608.0
25200,55823.0,90658.0
25200,69510.0,90781.0
25200,74038.0,114722.0
25300,60084.0,88898.0
25300,137813.0,214014.0
25300,139427.0,245988.0
25300,22361.0,50688.0
25300,122933.0,157009.0
25300,51261.0,87025.0
25300,56393.0,86612.0
25300,46780.0,62536.0
25300,62540.0,101165.0
25400,107343.0,192642.0
25400,61907.0,87133.0
25400,149364.0,210724.0
25400,82553.0,107422.0
25400,158111.0,209649.0
25400,62906.0,96327.0
25400,138132.0,243327.0
25400,69035.0,108365.0
25400,61771.0,105880.0
25500,143881.0,178914.0
25500,79689.0,117577.0
25500,44562.0,79481.0
25500,50847.0,79738.0
25500,79593.0,113063.0
25500,113204.0,184561.0
25500,84267.0,117833.0
25500,235839.0,267506.0
25500,32458.0,52329.0
25500,73083.0,126995.0
25600,241570.0,264772.0
25600,196689.0,247025.0
25600,58606.0,89508.0
25600,78441.0,128814.0
25600,240092.0,263958.0
25600,105480.0,126389.0
25600,50910.0,87358.0
25600,144616.0,211230.0
25600,140649.0,212089.0
25600,76102.0,119391.0
25600,139746.0,210298.0
25700,94295.0,143788.0
25700,31333.0,56733.0
25700,32039.0,54499.0
25700,189995.0,250814.0
25700,26059.0,51800.0
25700,197425.0,242602.0
25700,43881.0,69954.0
25700,83733.0,116386.0
25700,32613.0,63065.0
25700,103598.0,144594.0
25700,63054.0,104624.0
25800,140785.0,208421.0
25800,70804.0,106892.0
25800,82058.0,116330.0
25800,112388.0,180313.0
25800,137140.0,167096.0
25900,201877.0,239546.0
25900,42105.0,73249.0
25900,118965.0,154728.0
25900,108319.0,135884.0
25900,145700.0,211151.0
25900,80663.0,122372.0
25900,152071.0,185893.0
25900,59575.0,85837.0
25900,56784.0,91401.0
25900,58693.0,86469.0
25900,21852.0,57518.0
25900,61064.0,94714.0
26000,43314.0,71303.0
26000,150773.0,179077.0
26000,238005.0,260479.0
26000,100548.0,207647.0
26000,107291.0,137426.0
26000,139904.0,172310.0
26000,75034.0,100852.0
26000,58794.0,91413.0
26000,119553.0,158687.0
26000,81764.0,118388.0
26000,20119.0,54563.0
26000,47067.0,63292.0
26100,75164.0,108483.0
26100,113266.0,182082.0
26100,150464.0,203202.0
26100,80176.0,113247.0
26100,103949.0,208432.0
26100,20566.0,50534.0
26200,105096.0,136580.0
26200,75096.0,120859.0
26200,77952.0,113285.0
26200,141109.0,245422.0
26200,72648.0,123582.0
26200,149599.0,181869.0
26200,100931.0,132627.0
26200,189252.0,241754.0
26300,87291.0,122531.0
26300,94337.0,123054.0
26300,147600.0,184207.0
26300,118304.0,177819.0
26300,25685.0,51023.0
26300,52394.0,93307.0
26300,58369.0,88124.0
26300,52296.0,91041.0
26300,78851.0,109090.0
26300,189302.0,249773.0
26300,94916.0,127526.0
26400,43781.0,66030.0
26400,79163.0,123792.0
26400,73679.0,98614.0
26400,130672.0,212536.0
26400,128413.0,207302.0
26400,153853.0,188760.0
26400,240907.0,260638.0
26400,44333.0,68945.0
26400,196412.0,250164.0
26400,59288.0,87753.0
26500,145393.0,187324.0
26500,63345.0,100332.0
26500,240782.0,267675.0
26500,112059.0,179599.0
26500,77198.0,131090.0
26500,84769.0,127773.0
26500,61223.0,92255.0
26500,76599.0,119041.0
26500,134952.0,165451.0
26600,148986.0,175750.0
26600,61151.0,97072.0
26600,94954.0,131913.0
26600,78491.0,121598.0
26600,140561.0,208775.0
26600,84843.0,115850.0
26600,128238.0,165316.0
26600,122501.0,153280.0
26700,146193.0,185200.0
26700,40785.0,75601.0
26700,144243.0,176096.0
26700,73468.0,108774.0
26700,81968.0,114647.0
26700,23361.0,55483.0
26700,186185.0,233480.0
26700,129559.0,170042.0
26700,18590.0,53462.0
26800,149729.0,183027.0
26800,133594.0,173255.0
26800,145772.0,193135.0
26800,96895.0,144482.0
26800,148471.0,183284.0
26800,139309.0,166621.0
26800,89146.0,128923.0
26800,124199.0,166404.0
26800,46236.0,62711.0
26800,35485.0,74949.0
26800,145745.0,211400.0
26800,138216.0,170052.0
26800,18459.0,53907.0
26900,74982.0,126972.0
26900,69446.0,104590.0
26900,57414.0,92916.0
26900,67144.0,92923.0
26900,47882.0,78854.0
26900,98324.0,129210.0
26900,54071.0,85557.0
26900,72848.0,101736.0
27000,79218.0,115721.0
27000,77910.0,117590.0
27000,50375.0,70656.0
27000,13718.0,35684.0
27000,144901.0,178093.0
27000,54515.0,82539.0
27000,45880.0,82425.0
27000,54834.0,85391.0
27000,60631.0,86091.0
27000,23160.0,58074.0
27100,140305.0,237302.0
27100,44095.0,77587.0
27100,20479.0,46735.0
27100,118200.0,159739.0
27200,70730.0,93752.0
27200,145725.0,179197.0
27200,83894.0,121302.0
27200,110470.0,180982.0
27200,61000.0,104044.0
27200,101680.0,134864.0
27200,97541.0,126368.0
27200,61118.0,35184.0
27200,24070.0,58216.0
27200,58383.0,92484.0
27300,66878.0,93656.0
27300,72314.0,118839.0
27300,97373.0,126102.0
27300,55973.0,93503.0
27300,53223.0,86696.0
27300,106221.0,137727.0
27300,37636.0,73328.0
27300,127260.0,212953.0
27300,149950.0,177309.0
27300,140773.0,188414.0
27400,99900.0,143437.0
27400,113364.0,146520.0
27400,195497.0,246354.0
27400,51298.0,90010.0
27400,46575.0,85263.0
27400,100951.0,149305.0
27400,41370.0,70528.0
27500,54511.0,84470.0
27500,97679.0,149877.0
27500,145774.0,206788.0
27500,150666.0,192346.0
27500,69579.0,117799.0
27500,131269.0,211014.0
27500,23439.0,47177.0
27600,54584.0,86568.0
27600,73846.0,100216.0
27600,60039.0,86166.0
27600,121592.0,153432.0
27600,103898.0,130784.0
27600,131887.0,174323.0
27600,150120.0,191972.0
27600,64818.0,91915.0
27600,153063.0,202542.0
27600,57327.0,87683.0
27600,54328.0,94216.0
27600,124139.0,157940.0
27600,123121.0,157337.0
27600,72468.0,106906.0
27600,112753.0,155166.0
27600,74964.0,118507.0
27700,63962.0,101676.0
27700,103249.0,206521.0
27700,97834.0,132396.0
27700,54617.0,87722.0
27700,73148.0,101462.0
27700,25947.0,49836.0
27700,77886.0,114494.0
27700,54541.0,78832.0
27700,149169.0,183234.0
27700,85285.0,116468.0
27700,76055.0,126560.0
27700,141930.0,182516.0
27700,35132.0,71456.0
27700,67446.0,99206.0
27800,114417.0,150849.0
27800,96332.0,123598.0
27800,19600.0,50594.0
27800,64804.0,97553.0
27800,127770.0,169440.0
27800,142356.0,177328.0
27800,181405.0,229116.0
27900,55859.0,92179.0
27900,73630.0,106757.0
27900,137006.0,207997.0
27900,66027.0,102745.0
27900,69589.0,115061.0
27900,62264.0,39604.0
27900,149359.0,192955.0
27900,142346.0,185057.0
27900,50988.0,81533.0
27900,113843.0,156282.0
27900,135511.0,184219.0
27900,90694.0,121543.0
28000,58002.0,86427.0
28000,59775.0,87390.0
28000,140770.0,209726.0
28000,62376.0,104073.0
28000,77322.0,118082.0
28000,96015.0,127551.0
28100,100420.0,207737.0
28100,96160.0,128767.0
28100,86778.0,110851.0
28100,32470.0,54522.0
28100,112564.0,162129.0
28200,90485.0,123674.0
28200,76011.0,129352.0
28200,58232.0,97555.0
28200,44363.0,72966.0
28200,61038.0,87534.0
28200,118728.0,160486.0
28200,109184.0,207035.0
28200,44321.0,63050.0
28200,185607.0,227617.0
28200,148455.0,191419.0
28200,100353.0,131386.0
28200,51663.0,92860.0
28200,148772.0,186023.0
28200,66242.0,109762.0
28300,72572.0,117311.0
28300,126942.0,166797.0
28300,71973.0,119224.0
28300,68959.0,102048.0
28300,145931.0,239990.0
28300,104686.0,136033.0
28400,90823.0,126845.0
28400,72870.0,95647.0
28400,46126.0,66942.0
28400,150784.0,192411.0
28400,197852.0,243593.0
28400,207687.0,242544.0
28400,106020.0,206030.0
28400,112996.0,175817.0
28400,53480.0,90560.0
28400,183314.0,232345.0
28400,36484.0,73478.0
28400,206126.0,238745.0
28500,49461.0,83352.0
28500,97262.0,131830.0
28500,108293.0,135317.0
28500,84908.0,108385.0
28500,43413.0,73248.0
28500,100145.0,130522.0
28600,32136.0,51599.0
28600,94165.0,130285.0
28600,85174.0,127306.0
28600,136546.0,185507.0
28600,26189.0,50409.0
28600,39009.0,75893.0
28600,105907.0,156126.0
28600,126189.0,167157.0
28700,107281.0,155874.0
28700,131767.0,214558.0
28700,67951.0,106093.0
28700,133188.0,179454.0
28700,25190.0,59841.0
28800,204455.0,245685.0
28800,132019.0,168828.0
28800,151328.0,194243.0
28800,30357.0,56776.0
28900,135770.0,188368.0
28900,91683.0,127833.0
28900,134509.0,211558.0
28900,89945.0,124453.0
28900,63748.0,36392.0
28900,102108.0,147463.0
28900,75887.0,117989.0
28900,77916.0,130728.0
28900,109888.0,182229.0
28900,29515.0,49525.0
29000,152065.0,192445.0
29000,32109.0,49912.0
29200,116202.0,160084.0
29200,50105.0,83815.0
29200,139299.0,180818.0
29300,228059.0,291314.0
29400,119256.0,160683.0
29400,39354.0,75553.0
29400,109457.0,145453.0
29500,232801.0,289260.0
29500,50079.0,80222.0
29500,48590.0,81354.0
29600,233916.0,291490.0
29700,46268.0,79463.0
29700,100657.0,148653.0
29800,134560.0,187551.0
29800,225481.0,290762.0
29900,230499.0,294326.0
29900,135955.0,182161.0
29900,131756.0,167302.0
30000,74975.0,118886.0
30000,79044.0,118685.0
30000,109583.0,153132.0
30000,15214.0,38094.0
30100,24350.0,40356.0
30100,138322.0,186139.0
30100,228006.0,285921.0
30100,78124.0,116280.0
30200,80951.0,116160.0
30200,20956.0,39333.0
30200,106594.0,148695.0
30300,137927.0,182588.0
30300,54352.0,79302.0
30300,109859.0,153240.0
30300,18306.0,66747.0
30300,36014.0,76525.0
30400,45747.0,78829.0
30400,40386.0,68120.0
30400,46948.0,80473.0
30400,55429.0,103948.0
30500,77246.0,121758.0
30500,57516.0,103086.0
30500,113822.0,148478.0
30500,108736.0,147531.0
30500,138082.0,181157.0
30500,10952.0,65166.0
30500,124225.0,181129.0
30500,18375.0,61738.0
30600,78355.0,124426.0
30600,231344.0,284199.0
30600,54372.0,78653.0
30700,14834.0,64870.0
30800,129062.0,176389.0
30800,29226.0,44735.0
30800,15428.0,45495.0
30800,195221.0,293118.0
30800,21172.0,37333.0
30800,125787.0,175196.0
30800,54981.0,82038.0
30900,230978.0,291013.0
30900,189798.0,301984.0
30900,190480.0,298239.0
31000,133471.0,188154.0
31000,67794.0,103535.0
31000,13542.0,58827.0
31000,51370.0,103298.0
31100,136521.0,188264.0
31200,22907.0,46357.0
31200,234304.0,290923.0
31200,14906.0,64767.0
31200,124295.0,176185.0
31200,15557.0,62847.0
31200,38352.0,80550.0
31300,119911.0,171916.0
31300,188655.0,298090.0
31300,106960.0,144201.0
31400,12617.0,36082.0
31400,16209.0,62450.0
31500,49020.0,100700.0
31500,10879.0,58089.0
31500,224572.0,282839.0
31600,11478.0,66275.0
31600,15036.0,44220.0
31700,55247.0,103246.0
31800,126316.0,180750.0
31800,125864.0,175163.0
31800,226152.0,283022.0
31800,195134.0,299299.0
31900,15150.0,61388.0
31900,104092.0,143832.0
31900,23517.0,47805.0
31900,83226.0,115509.0
31900,16363.0,43218.0
32000,33148.0,69965.0
32000,22832.0,43358.0
32100,127901.0,176592.0
32100,120725.0,168783.0
32200,16232.0,60238.0
32200,118793.0,171024.0
32200,188427.0,293790.0
32200,108871.0,151667.0
32300,235343.0,45270.0
32300,195243.0,294372.0
32300,14163.0,60626.0
32300,23448.0,45557.0
32300,28213.0,40515.0
32300,133193.0,174905.0
32300,194350.0,299720.0
32400,51220.0,106361.0
32400,128523.0,179390.0
32500,124548.0,169881.0
32500,193409.0,297294.0
32500,232057.0,286938.0
32600,233216.0,38583.0
32700,14955.0,38584.0
32800,13781.0,43371.0
32800,189564.0,296728.0
32900,232792.0,293949.0
32900,49709.0,101222.0
32900,9200.0,66056.0
33000,18026.0,57436.0
33000,232113.0,46286.0
33000,54821.0,104724.0
33000,227543.0,289091.0
33000,104422.0,152298.0
33100,236847.0,46091.0
33100,111917.0,156552.0
33100,238018.0,44379.0
33200,36705.0,78040.0
33200,195971.0,298682.0
33200,119049.0,175867.0
33200,57419.0,103648.0
33200,23858.0,40268.0
33200,140690.0,195001.0
33300,19675.0,47894.0
33400,20921.0,37363.0
33500,73761.0,117729.0
33500,18934.0,42328.0
33500,240157.0,42013.0
33500,49292.0,104421.0
33500,18804.0,43982.0
33600,87451.0,131949.0
33600,79877.0,118554.0
33600,233630.0,284049.0
33700,73877.0,124834.0
33700,142468.0,195770.0
33700,12512.0,42634.0
33700,28956.0,45640.0
33700,132617.0,172152.0
33700,147522.0,198737.0
33700,83471.0,133221.0
33700,26395.0,48905.0
33800,15648.0,43726.0
33900,128884.0,172094.0
33900,13154.0,62208.0
33900,232317.0,38412.0
33900,231455.0,290039.0
34000,121625.0,169369.0
34000,232312.0,286305.0
34000,57025.0,103563.0
34100,139035.0,198788.0
34100,241545.0,42189.0
34100,138523.0,196555.0
34100,241931.0,36486.0
34200,119575.0,175235.0
34300,146171.0,196270.0
34300,118911.0,168901.0
34400,97971.0,145124.0
34400,155536.0,169503.0
34600,169960.0,224716.0
34600,27851.0,42623.0
34600,143542.0,195327.0
34700,81688.0,131993.0
34800,138680.0,190729.0
34800,139519.0,195663.0
34900,121550.0,174507.0
34900,236340.0,37598.0
35000,240994.0,39401.0
35000,239058.0,40848.0
35100,88197.0,132776.0
35200,239513.0,37076.0
35200,234682.0,37079.0
35200,239987.0,43028.0
35300,83439.0,134691.0
35400,90295.0,139602.0
35500,142713.0,196335.0
35600,20552.0,46697.0
35700,238104.0,43026.0
35800,207312.0,271738.0
35800,93309.0,137370.0
36000,204292.0,268436.0
36000,203680.0,270992.0
36000,145908.0,190303.0
36000,89270.0,127834.0
36100,94801.0,146627.0
36100,233417.0,324987.0
36300,22431.0,42834.0
36300,25867.0,43823.0
36300,142395.0,195120.0
36300,35072.0,74829.0
36400,86853.0,131508.0
36400,204419.0,268745.0
36500,141200.0,195729.0
36500,18101.0,42320.0
36500,87683.0,131532.0
36600,397299.0,512650.0
36800,125894.0,172184.0
37000,34085.0,70596.0
37200,35515.0,76591.0
37200,205922.0,267238.0
37200,202627.0,268857.0
37300,68789.0,86172.0
37400,96798.0,145550.0
37600,33388.0,71282.0
37700,141260.0,205493.0
37700,31687.0,76454.0
37900,201996.0,272874.0
37900,150044.0,202894.0
38000,97759.0,139899.0
38000,94083.0,132791.0
38100,204071.0,270794.0
38100,33446.0,73289.0
38100,67559.0,113024.0
38100,93544.0,142231.0
38200,147457.0,210065.0
38200,92227.0,143087.0
38300,93255.0,144457.0
38400,31458.0,71821.0
38600,145590.0,209950.0
38700,33465.0,71449.0
38700,119847.0,162365.0
38900,120006.0,160771.0
38900,198749.0,270751.0
38900,200731.0,269450.0
39000,399412.0,511164.0
39100,68135.0,108723.0
39300,27324.0,73924.0
39400,148631.0,207976.0
39500,30972.0,70545.0
39500,68117.0,117084.0
39700,146341.0,208296.0
39700,59360.0,117186.0
40000,145351.0,208657.0
40100,58784.0,115430.0
40300,369874.0,467112.0
40300,33299.0,73380.0
40400,63131.0,109395.0
40400,145423.0,203712.0
40500,66895.0,113770.0
40500,145127.0,205613.0
40600,362909.0,466731.0
40700,150283.0,208676.0
40700,371003.0,467818.0
40900,18760.0,69373.0
40900,149281.0,202877.0
40900,64674.0,111877.0
41100,59463.0,112626.0
41200,141705.0,207314.0
41400,362578.0,471827.0
41600,365528.0,469694.0
41700,59889.0,109250.0
41800,363737.0,469748.0
42000,9999.0,50681.0
42000,21314.0,68047.0
42100,17852.0,65877.0
42100,21137.0,65676.0
42200,21393.0,68111.0
42200,21427.0,61457.0
42300,367089.0,469771.0
42300,22434.0,65893.0
42400,220757.0,297444.0
42600,22446.0,66485.0
42800,9133.0,44083.0
42900,122372.0,175968.0
43000,18388.0,64896.0
43200,120310.0,178938.0
43200,217036.0,291222.0
43200,367917.0,466755.0
43200,15635.0,60925.0
43300,18824.0,63487.0
43300,217840.0,299171.0
43300,119351.0,179347.0
43900,120527.0,174003.0
44000,55604.0,101916.0
44400,67272.0,130818.0
45100,67552.0,128659.0
45200,89427.0,157731.0
45700,118247.0,174711.0
46200,117227.0,174882.0
46300,120636.0,178823.0
46900,91672.0,158953.0
47000,42437.0,109553.0
47100,48062.0,107824.0
47500,95847.0,152789.0
47600,39364.0,108232.0
47700,93909.0,154158.0
47900,95377.0,157273.0
48000,41392.0,106075.0
48200,93127.0,159179.0
48800,47476.0,105332.0
48900,41260.0,102771.0
49300,40724.0,102546.0
49800,44462.0,102203.0
49900,45455.0,102971.0
50000,43689.0,104139.0
50100,48370.0,106233.0
50200,197770.0,271676.0
50200,46670.0,102264.0
50400,53992.0,63772.0
50400,168561.0,244322.0
50400,43635.0,104114.0
50400,53024.0,65024.0
50400,40140.0,103789.0
50600,178073.0,255435.0
50800,48667.0,63130.0
50800,44992.0,108486.0
50900,53334.0,63298.0
51100,28312.0,82300.0
51100,178810.0,252724.0
51600,31536.0,81233.0
51700,183615.0,257077.0
51700,181000.0,255026.0
51800,174945.0,251643.0
52000,31305.0,83147.0
52400,27234.0,83482.0
52700,23905.0,82670.0
52800,53532.0,68305.0
52900,48825.0,59418.0
53000,180371.0,256589.0
53200,182033.0,258678.0
53400,228236.0,305514.0
53500,179116.0,257688.0
53600,235895.0,299772.0
53600,208197.0,297280.0
53700,49669.0,63995.0
53700,25813.0,78955.0
53700,24158.0,82627.0
54000,176922.0,256977.0
58000,39436.0,75446.0
58100,42615.0,70584.0
58900,40100.0,70672.0
59200,43877.0,74768.0
59500,47485.0,69981.0
59700,39253.0,69299.0
59800,42069.0,72082.0
60000,122729.0,207797.0
60000,38944.0,69961.0
60500,40669.0,70207.0
62500,124491.0,198338.0
62700,120598.0,207803.0
62900,119903.0,201928.0
64200,64888.0,145725.0
64900,69786.0,148769.0
65100,67389.0,142740.0
65200,71151.0,143960.0
65200,63338.0,148871.0
65200,71061.0,141666.0
65500,205156.0,290239.0
65800,71611.0,146689.0
65800,70095.0,142922.0
66000,62296.0,143982.0
66400,69588.0,143926.0
66500,64423.0,143341.0
67400,66095.0,147203.0
68100,193298.0,288525.0
68700,197356.0,291242.0
69000,197587.0,295551.0
69600,198702.0,293252.0
69700,192163.0,293901.0
69700,191972.0,294367.0
70300,197761.0,294169.0
70500,196690.0,288512.0
70800,192044.0,292380.0
71200,196601.0,289430.0
77400,87651.0,224630.0
87000,48980.0,89764.0
87500,55938.0,86794.0
88300,54004.0,94838.0
88500,50240.0,94687.0
88800,53307.0,94058.0
88900,48919.0,93371.0
88900,57264.0,90185.0
89000,54576.0,92937.0
89200,54045.0,92924.0
89800,50370.0,91861.0
89900,48811.0,88934.0
